N10,N20,N40,N70,N100,N200,N500
0.259568371823545,0.139866046160183,0.0726762754000632,0.0420515335576672,0.0296475651249493,0.014908201656886,0.00598700108449622
0.257220717487869,0.140796150262952,0.0731608086536974,0.0420558774497663,0.0295540925145154,0.014923443852855,0.00598573937607221
0.264231641929702,0.140569989787753,0.0725084225521025,0.0420283815711778,0.0296723937262599,0.014928039423519,0.0059838116895232
0.263413972025011,0.141277829648411,0.0729358333637183,0.0422236973933076,0.0295516492207877,0.0149296564700458,0.00598597106863841
0.265491762386808,0.141994973857998,0.0721022327106758,0.0423137455194465,0.0296431535889644,0.0149079782368014,0.00598666657250468
0.271159385237819,0.139895994977182,0.0725588383417348,0.0423835344078944,0.0296898050236288,0.014935717856543,0.00598928472105313
0.26300694363212,0.14037783217468,0.0725411629649893,0.0420468351821614,0.0296401448330479,0.0149331503744866,0.00598599213981172
0.263650579103354,0.1425725345836,0.073177967281214,0.0422220397900678,0.0296800938649989,0.0149344248417867,0.00598897869972304
0.26841732649445,0.1406422575284,0.0726936803302712,0.0422108012857377,0.0297063166450994,0.0149327605660226,0.00598808317587362
0.267315882148947,0.143449561281028,0.0728593085991247,0.0421608506075072,0.0296693010474699,0.0149185599084733,0.00599003195845702
0.270553287791595,0.142848237459075,0.0728006042831938,0.0421544700691516,0.029726704535424,0.0149281411714593,0.00599046456680902
0.262138944257005,0.141565216771559,0.0733195989132621,0.0422450524933912,0.0297095093709442,0.0149315101043333,0.00599152641450478
0.26167328718274,0.141085083657162,0.073470708955653,0.0422811024940475,0.0297643245666508,0.0149318522968604,0.00599260936203883
0.26837919929178,0.143075324673165,0.0738728179624091,0.0423479959735746,0.0298843875166795,0.0149313496597885,0.00599265012922538
0.267091272288045,0.143281207769199,0.0735441027804573,0.0422350932056882,0.0296587802677267,0.0149627414390456,0.00599502383488838
0.267563806154141,0.143496436581702,0.0732585630034642,0.0424323492063117,0.02968243357151,0.0149570349808891,0.00599374315030312
0.261987372195595,0.142074327459549,0.0731512049046944,0.0425749124520524,0.02974098676872,0.0149393559816879,0.00599277883848275
0.271473304578619,0.14237510426223,0.0734474986619202,0.0424444763770206,0.0298005738595043,0.0149344945205223,0.00599052583496659
0.272528077583188,0.144356658400684,0.0735486664354619,0.0424223611318474,0.0298423467737106,0.0149680007525714,0.0059903588397646
0.274287787304342,0.142702811822581,0.0733673584934037,0.042258744543786,0.0297243575909225,0.0149589531954723,0.00599533624062138
0.280227356111618,0.142461531730007,0.0734608540004453,0.04250269022047,0.0298496021998891,0.0149509443767867,0.00599266361806948
0.265467873810531,0.145115969728167,0.0736650808069639,0.0425584533432215,0.0299474376495942,0.014940588198692,0.00599399457313748
0.278940438782538,0.144080184528818,0.0734590678864105,0.042447938984145,0.0298138177187858,0.0149739712111413,0.00599871742828591
0.274821431489016,0.144311331702813,0.0738693744892074,0.0425535301091045,0.0299398587373518,0.0149928237351433,0.00599386123222592
0.273199084249187,0.143677144135114,0.0735726102819226,0.0425402963280692,0.0299145483701843,0.0149668422684729,0.00599737770684478
0.270448256433215,0.143020394368065,0.0743096903117577,0.0426281230520811,0.0298507768502066,0.0149559635714933,0.00599519651462845
0.280135586283692,0.143867798538891,0.0733500924344367,0.0426175113267549,0.0297699947582854,0.0149699189849414,0.00599772547610412
0.27955417409588,0.143631260643218,0.0741778464787428,0.0427315432716233,0.0299177835047524,0.0149739492814235,0.00599837329126428
0.278898574312158,0.144159494380258,0.074409179390263,0.0427431418122248,0.0299809260088896,0.0149794515359057,0.00599927520999585
0.28135285288614,0.144428722000089,0.0739815080051223,0.0426342129322006,0.0299289059311942,0.0149804919809767,0.00599912845080428
0.276973963756727,0.14626406694049,0.0745612388139216,0.0425925763387747,0.0300169100279906,0.0149708909032614,0.00599992611009669
0.279380851112605,0.145980733227043,0.0739625889216442,0.0427546147936131,0.030028919422074,0.0150040487059436,0.00599971261762406
0.280822700911078,0.146527026863442,0.0740295679273795,0.0425261209025737,0.0300007026860432,0.0150147871070531,0.00599956139809008
0.28378108298541,0.148065708200063,0.0744130415863891,0.0428704256853166,0.0300354817995188,0.01498829799427,0.00600152676148102
0.277412066779859,0.145082442150045,0.0747422785295653,0.0428282671550171,0.0300226546879948,0.0150133946704977,0.00600183721516015
0.27431864620997,0.146699066539042,0.0743028607237708,0.0427686974111812,0.0299900005465413,0.0150227287214786,0.00600289914518475
0.28868658872179,0.146330824252517,0.0750261892845248,0.0429578932712254,0.0300568849334231,0.0150360272127869,0.00600423585694491
0.278131494138277,0.14661289519064,0.0754325649593705,0.0428562975260539,0.0300909555860699,0.0150037036086997,0.00600484250654848
0.279240947064222,0.148727768104917,0.0754002543740066,0.0429404717707535,0.0300086872763596,0.0150040033033264,0.00600469367321534
0.278884110179092,0.146047001434562,0.0754140838298283,0.0429918889106213,0.0301084363350426,0.0150487287046712,0.00600694297205879
0.290488958929278,0.147854097303634,0.0755430414546435,0.0429919981120355,0.0300562456712066,0.0150253225154655,0.00600707704701258
0.277882802399239,0.14904328207105,0.0752654828634013,0.0430305402146921,0.0301319444219054,0.0150218221879772,0.00600560213788978
0.288089829923239,0.148859222501719,0.075526072056483,0.0430188590991975,0.0301364929610974,0.0150662285688054,0.00600561026254675
0.283983651540376,0.148795149568645,0.075559276299675,0.042995588291648,0.030116724080594,0.0150747283736797,0.00600748096823688
0.283220657310558,0.149495121551946,0.0753413137599567,0.0430140467799169,0.0301568981373803,0.0150678620409709,0.00600854803487824
0.291113811474899,0.149997675515874,0.0753048643159185,0.0430365462877224,0.0301498172472914,0.0150694739206209,0.00600704809401736
0.297304124312743,0.152045003021528,0.0755804423305093,0.0433575038443336,0.0302208213446481,0.0150696492481772,0.00601210341128575
0.297556699758861,0.151733491557597,0.0753916165597004,0.0431176655866599,0.0301431824630778,0.0150640913232055,0.0060119409776689
0.28898645010198,0.152744296062999,0.0756001454154407,0.0433543443672612,0.0303302681516096,0.0150636889906285,0.00601183208590749
0.294180023449267,0.150285014125764,0.0764058641535085,0.0436066015552303,0.0302226096861881,0.0150615767487128,0.00601380898175133
0.289218811705681,0.151628968710286,0.0759372263834324,0.0433553508464168,0.0301876194628152,0.0150629986419267,0.00601455518358846
0.286268981103084,0.150697360029104,0.0763595473632681,0.0434021179006481,0.030229452974054,0.0150781048147228,0.00601600910041954
0.294223777585639,0.152692157092597,0.0759719052216581,0.0434964635391074,0.0303489525492234,0.0151044880823196,0.00601622205774449
0.294431138665054,0.153103534720401,0.0771500274859451,0.0436470772180551,0.0302979118015523,0.0150840543400642,0.00601465981284413
0.292260961296467,0.154340842431795,0.076850047731661,0.0434519010882811,0.0302938734913705,0.0150996518073055,0.0060162484911892
0.297803042131584,0.153742920657985,0.0769197031884211,0.0432945491806911,0.0303944772562823,0.0151232321336672,0.00601955663869621
0.298454249378766,0.153130144059231,0.0767076650111904,0.0436162352787733,0.0303839082539356,0.0151279697081491,0.00601824239504635
0.29155014882741,0.154516041842783,0.077248944101867,0.0434745387753871,0.0304490844508366,0.0150983511142614,0.00602052137236552
0.310108303944979,0.153637442470416,0.0763310324213193,0.0436361343283242,0.0304088326139491,0.0151155645074988,0.00601937344400503
0.299915667830843,0.154849706184677,0.0771841798548396,0.0437138478084327,0.0304792446830449,0.015105376131435,0.00601844153570466
0.308943026077252,0.157021504076651,0.0768780330089513,0.0436681474888804,0.0304763456572461,0.0151527823643211,0.0060235563278862
0.313252891729547,0.156150051989441,0.0766696682857346,0.0436186133607018,0.0305357760024561,0.0151533552876934,0.00602304830130834
0.312738999041118,0.157497358625376,0.0779518343972684,0.0438822822231345,0.030602618048696,0.0151476698612688,0.00602467770087448
0.317714691673109,0.155602452125426,0.077991608027729,0.0437751391843096,0.0305713646088679,0.0151786174456777,0.00602790036957078
0.312069283378778,0.155146559347684,0.0786107645238069,0.0440399349224985,0.0304955973741699,0.0151356856676503,0.00602386457068046
0.302084412973932,0.157942600678557,0.078736965775848,0.0440355176904208,0.0306021409284759,0.0151873471356067,0.00602535250434773
0.31489772509857,0.156045677896962,0.078226519327367,0.0439460756809065,0.0306655911473904,0.0151867251272878,0.00603114178437046
0.311667886616748,0.158580946220541,0.0779933684003164,0.0442030142360666,0.0307339158788446,0.0151883334196214,0.00603244009918019
0.320898592437673,0.160130662417116,0.0785002867790166,0.0441662624222465,0.030672291388854,0.0151612874111023,0.0060308858029163
0.319429861792354,0.160815916552301,0.0786297235580837,0.0443059893947372,0.0307238657586662,0.0151947944184872,0.00603145668283798
0.315128218819827,0.157732835120192,0.0793905689260323,0.0443135026729859,0.0307649320261847,0.0151866282748502,0.00602891264364786
0.312605355542959,0.157926818665931,0.0786062154386903,0.0443165444143457,0.0308081822686431,0.0152335882484056,0.00603476550136357
0.322240845324746,0.161319592292927,0.0784733054932271,0.0444848153228719,0.0308680808340748,0.0152063885704666,0.00603475402813576
0.317279109243304,0.160819543451834,0.0787681229258729,0.0445261063665663,0.0307723342602975,0.0152178168195599,0.00603602818443011
0.323825993096559,0.165124821687807,0.079238509494137,0.0444052811346296,0.0307767901994266,0.0152221698280688,0.00603769791814243
0.322428513517177,0.16465858614113,0.0794775807019784,0.04459205734227,0.0308515106563538,0.0152418943016673,0.00603873861637859
0.325800839497941,0.165772999441938,0.0792430384206253,0.0446813957979791,0.0308939762287595,0.0152819258163583,0.00603812917850486
0.339191862342312,0.164947461941513,0.0797805381444598,0.0446657218779959,0.0308842248460083,0.0152670558588457,0.00604488136826309
0.339367650358968,0.164379818808476,0.0801285373066453,0.0447504144512096,0.0311584314466058,0.0152677945404841,0.00604307428918644
0.333867914688168,0.168431533584852,0.0802113013407157,0.0448543900854669,0.03089883845301,0.0152784889564539,0.00604175725975855
0.330777103421696,0.167434128246525,0.0808742169170661,0.0447073870684645,0.0309678835817666,0.0152649994757625,0.00604500119935616
0.355513453009319,0.169579784328099,0.0811913984866402,0.0449654864452202,0.031179090835619,0.0152876334772596,0.00604419721187018
0.338106948108706,0.164995610654125,0.0811286104235414,0.0451132577928238,0.0311743618171992,0.0152984001153016,0.00604824661433761
0.350713911248738,0.170100674398635,0.0816208715866494,0.0452920656340478,0.0312055135108059,0.0152971735554914,0.00604983682595771
0.344811350939466,0.16887765569923,0.0817611409821801,0.0452426785607796,0.0311572572337133,0.0153554343028538,0.00605286344266574
0.345223797825596,0.169135337481923,0.0823032681057587,0.0451694227283176,0.0313398736619823,0.0153124107004082,0.00605623156049178
0.358313564536491,0.172886911437998,0.0824618358955269,0.0453798162088483,0.0312498125924741,0.0153425130760181,0.00605524278413468
0.345603744639969,0.173110645442797,0.0816816416992888,0.04545981150778,0.0313763098123304,0.0153641993749495,0.00605701477925448
0.359006954253007,0.177050536667374,0.0819488324504831,0.045548627841393,0.0313156436739406,0.0153430984045335,0.00606121861403971
0.345369462704459,0.174718049214256,0.0821576015510693,0.0455224105663165,0.0313813699023168,0.0153545552736219,0.00606076486265417
0.366640259574367,0.178248754217647,0.0837371767228535,0.045739852047213,0.0314727964755641,0.0154029543640908,0.00606745882731973
0.35903182368532,0.179231080059974,0.0822330497783502,0.045829996352476,0.0314578476821165,0.0153914507813623,0.0060639527588788
0.360000216516321,0.176544198923715,0.0830376459261755,0.0458699302010195,0.0317153098814035,0.0153904325627882,0.00606036904673865
0.355892058063362,0.182235170903023,0.0837103805244777,0.0457738578114584,0.0315780728830003,0.0154294883041488,0.00606780501361412
0.371113934690104,0.180961896862686,0.0833508507112373,0.0455965772118114,0.0315772315446813,0.0154246315370145,0.00607286842022849
0.372555299259038,0.178532710955685,0.0846146846053969,0.0460524069387068,0.0316604173603055,0.0154514074663165,0.00607572836964879
0.369808110951909,0.183343618693704,0.0846593468180611,0.0464642393024085,0.0317604484036088,0.0154294280844418,0.00607519873058356
0.384952325455187,0.181995684281669,0.0848180504378721,0.0465129387179153,0.03173766126853,0.0154798784336949,0.00607506756093311
0.37668540558576,0.182109147519516,0.0851992094641812,0.0464632018278211,0.0319029650974875,0.0155271043368999,0.00607616475310247
0.389083778598627,0.185932966053406,0.0865071620757846,0.0466968208532187,0.0319285692189491,0.0155107154547892,0.00608316925423814
0.39234980682027,0.18977984343422,0.0866266758790275,0.0465736446395166,0.0320343742386347,0.015520037844131,0.00608322073016563
0.389246991951471,0.189422302309288,0.0863312996143435,0.0466110536642139,0.0319503064471541,0.0155302176499614,0.00608860778537457
0.399796143860268,0.186069530894432,0.087887572979141,0.0473933327467053,0.0321138370929532,0.0155443725224235,0.00608942496248094
0.393139498057529,0.199326853953298,0.0872026158996641,0.0471172222699158,0.0321637831972123,0.0155805431131749,0.00608863406653142
0.402119617987261,0.196188803945777,0.0875766170066134,0.0471648382738222,0.0324020716737827,0.0155976431490786,0.00609412609791879
0.411726584879877,0.199037877674284,0.0899903088908666,0.0475051844423026,0.0323984821817762,0.0156125009164627,0.00609448506478674
0.417567806920189,0.200742287472093,0.0886497400904215,0.0471947904864427,0.0324687104922036,0.0156093316033242,0.00610023292162779
0.41349732544931,0.200614267272195,0.0898388596852284,0.0476519771980732,0.0325325346647049,0.0156485764146313,0.00610263259940125
0.429978061926513,0.198913402514057,0.0890285529650714,0.0481152623168544,0.0325762453053436,0.0156615882301191,0.00610606446706808
0.449422110713675,0.203807282068801,0.0921914418597963,0.0482338173923004,0.0325022155292017,0.0156864070915639,0.0061102224888722
0.437006886723789,0.209258999212741,0.0913507622718382,0.0478592433347546,0.0326277967593825,0.0156989119757041,0.00611803188971111
0.443069214751304,0.209208281512716,0.0914486558729722,0.0485462343404496,0.0327409738939803,0.0157086412438324,0.00611852773593697
0.430587097714501,0.215149682572207,0.0920760196012943,0.0489711181803796,0.0328801140020709,0.0157744083071092,0.00611768270954738
0.453430558286154,0.208307460663275,0.0916882294647873,0.0491864802636623,0.0329627738455124,0.0157386935409429,0.0061233247839974
0.4529833399936,0.221656002711517,0.0941968879353817,0.0493564356019254,0.033148360544107,0.0158049974155106,0.00612999463990145
0.457093875983343,0.219022824699165,0.0959245704959836,0.0495580573153101,0.0331681928894362,0.0158178615929921,0.00613124850359747
0.445074753353687,0.21742923087671,0.0941853512491969,0.0497808926456749,0.0333714702933979,0.0158479698903157,0.00613568745639931
0.481566217213406,0.223808043281427,0.094668097365254,0.0498017836159919,0.0333104903672347,0.0158586278061178,0.00613731448556749
0.485409639609373,0.228763449591828,0.0958459665869438,0.0500856384430512,0.0336141474146104,0.015903987403288,0.00614356557005136
0.47473214578509,0.233283791610407,0.0979197222717126,0.0502402657224044,0.0336791634301979,0.0159225263728855,0.00614836325370822
0.483550380720648,0.236664113298649,0.0983844428620884,0.0502661101400552,0.0337089563432354,0.0159419284201313,0.0061541217708129
0.479137873994205,0.237522421801925,0.0995943766602731,0.0511304312377335,0.0340515748535204,0.0159741480729754,0.00615657599299621
0.511146817261515,0.241202975077782,0.100048680821233,0.0510022325344921,0.0340457146302067,0.0160142202341166,0.00615916079703126
0.497515489278603,0.249076065361234,0.103510416006973,0.0518432266485065,0.034277210689787,0.0160861040192539,0.0061672431551192
0.506179269001229,0.252907786035804,0.103374502725357,0.0517303633369083,0.0344945889470295,0.0161065073338618,0.00617385419841201
0.513969856190999,0.254119844934614,0.104578837543293,0.0521037531461165,0.0345836867015236,0.0161358601508248,0.00618492510415734
0.547355807672694,0.262460214844841,0.105363035480403,0.0523323827549593,0.0347469537869121,0.0161606495079075,0.00618208791800562
0.550506596978126,0.265553559303891,0.108138276723324,0.0528482114230365,0.0349446763564077,0.0162479381764538,0.00619045928932961
0.551112300426582,0.278791695812945,0.109278774404277,0.0536606380721292,0.0352404752097537,0.0162792693808686,0.00620087905535733
0.557116529144069,0.278150890906826,0.110969208279671,0.0540566364340617,0.0353307632474839,0.0163367711740675,0.00620346710213166
0.542444166858135,0.287887416061624,0.112619163334642,0.0538141218196266,0.0354420562837781,0.0164101888727558,0.00621343258048503
0.579857238445808,0.286108479492139,0.113390187884879,0.0552144392372712,0.0359251894028961,0.0164640601525788,0.00622101683364847
0.560338613623237,0.298922261314787,0.116418949919804,0.0560567086276306,0.0360512337424924,0.0164952225528537,0.00623042620275691
0.579303089817727,0.301928979164354,0.1176246075803,0.0564499917607986,0.0364374336680369,0.0165514229256728,0.00624294385590601
0.59754848842274,0.308016258186851,0.120858246437679,0.0564198697611509,0.0367113268859832,0.0166104062131749,0.00624760860396128
0.617389773864388,0.326932631282986,0.123827700888682,0.0575707018120904,0.0368631180851926,0.0166122068915258,0.00625655851385664
0.620282673905648,0.329771803576721,0.127522801998828,0.0588419480433352,0.037443799789103,0.0167708825830576,0.00626918097509347
0.630999365353529,0.335668639248877,0.128041427406462,0.0590141578340203,0.0372962081157995,0.0168064553630833,0.00627872172378753
0.626357577272646,0.342353869516799,0.132984080475236,0.0594341502581884,0.0380444486037652,0.0169040279899259,0.00629343138629517
0.624311897227904,0.357024239970055,0.135683400718361,0.0612907367754197,0.0382747878287914,0.017001447881822,0.0063125217589851
0.655919256929681,0.360666631787904,0.142679611687426,0.0627693973200207,0.0388783022958205,0.0170828296149085,0.00631775702237167
0.65925275411567,0.390606704812619,0.145311700117662,0.063027481137814,0.039138910242674,0.017187946632016,0.00633396817557373
0.66070144046691,0.382933437433093,0.1457136594873,0.064876698693309,0.04001339817242,0.0173276887490414,0.0063548670437494
0.66739835545528,0.400661360267547,0.160066735726738,0.065951678119828,0.0404679693602492,0.0174923206156098,0.00636814700823051
0.717018764975569,0.424567373205574,0.162859171630025,0.0670098963345415,0.0410842068740712,0.0176200778413904,0.00638722314165653
0.710839648495541,0.429110321371166,0.170316648545952,0.0704643268004196,0.0425262744850646,0.0177272527624331,0.00640881497240887
0.697358979332032,0.456377483192582,0.176391305741263,0.0723163330138169,0.0426171962733796,0.0178757926351087,0.00642107100380035
0.709797754741931,0.470040375614307,0.181988376994602,0.0735358682849086,0.0437745271285542,0.0180926104474395,0.00645516848153147
0.705028750755929,0.489299371046188,0.188183042667409,0.0764959693944277,0.0445208438679874,0.0182713376450681,0.0064806916958821
0.764474614646264,0.511456669803289,0.203931160606975,0.0795013578863383,0.0457738275196546,0.0185201998059103,0.00650246329197641
0.743136224016639,0.516488557169516,0.21209964146731,0.0835445861122654,0.0474779305299925,0.0188129743905512,0.0065435752076858
0.744910555829335,0.536100252394688,0.230340704842314,0.0890333687529594,0.0492724786133654,0.0190212267395739,0.00657542909265764
0.759814869074217,0.554620452138133,0.242311091035764,0.09296746726306,0.0513272446838262,0.0193663092021817,0.00661703598047147
0.802520099237187,0.575970167384944,0.26161977142673,0.0978831117612271,0.0531250924627404,0.0196478309156947,0.00666238788072918
0.80571936341774,0.602870295601032,0.286152751949047,0.106344105197154,0.0563839513503613,0.0202605056367119,0.00671922319127544
0.799177927560519,0.617519206218257,0.309308009314387,0.115075873127294,0.0595411341705539,0.0206115586114858,0.00677775142514428
0.796709303605759,0.63911011808402,0.338028982790356,0.126534079892744,0.0634140651753502,0.0212417882319485,0.00685297592224819
0.79996786305665,0.651512562362073,0.372194384243486,0.138135830922916,0.0703823300326343,0.0220945166735931,0.00692606418722267
0.853504554419531,0.680341506873637,0.396846518596768,0.157457142530324,0.076541007415586,0.0229724922781449,0.00702899495520529
0.856885309006839,0.705147996514268,0.431591361534282,0.171011921779914,0.0847453806835416,0.0241731337924341,0.00715038348500965
0.858189655834683,0.738905772866685,0.470560104556633,0.201320689131249,0.0985987771351434,0.0253838948846657,0.00728872150059954
0.853064858255391,0.756332570815357,0.50387553307391,0.233913987502371,0.112902887035619,0.0276810521024768,0.0074582560907128
0.900134677243078,0.775526898223112,0.562669492232314,0.273674831762666,0.137738225788468,0.0305932495091652,0.00770955032118416
0.899210272369582,0.799147637092777,0.605590000665142,0.331513500476777,0.170373102412892,0.0353171000892543,0.00806870813578242
0.902070551786851,0.821692859012333,0.65873908582799,0.392101804627465,0.212859381549402,0.0416422379010208,0.00845380642449788
0.899780035723057,0.859292457674642,0.707068285948136,0.471114347043243,0.279111505089249,0.0550684474816387,0.00918261486932012
0.895234077668364,0.872946639412621,0.747108348999968,0.555898987695964,0.367168589837696,0.0789658741206985,0.0103129040408705
0.94844598921856,0.897659333234652,0.799348728121081,0.648126180221276,0.48645268526922,0.129906637981985,0.012640070689692
0.949254439311229,0.927598291944794,0.849047607567641,0.731189432457423,0.623964682760748,0.245550838942189,0.019082984147677
0.944299727979804,0.954733281473012,0.902170727754916,0.820313609568016,0.754154862641569,0.470559163938194,0.0491544565876897
0.944708682721271,0.976448637187712,0.953497080559594,0.907467066258594,0.875759412289181,0.747575614569335,0.310711925133342
1,1,1,1,1,1,1
