N=10,N=20,N=40,N=70,N=100,N=200,N=500
0.184702372961994,0.0967058476045198,0.0489913022300697,0.0282460430351823,0.0198520668661639,0.00996503794018261,0.00399479282039249
0.183635284851328,0.0960449644703082,0.0493341929451391,0.0282884207483009,0.0198591652898361,0.00996242690436957,0.00399550568208219
0.183725812381695,0.0967652434332454,0.0494983053339887,0.0283052482058611,0.0198798665964776,0.00997206214726615,0.00399564085454593
0.185497708638217,0.0972275670167921,0.0493167595119495,0.0283181136981682,0.0198714669564374,0.00997133730466046,0.0039953063587653
0.190041084502792,0.0980963507181887,0.0491936248862816,0.0283280021244232,0.0198741022658453,0.00997436013620353,0.00399618825847536
0.190831218679016,0.0966343783752937,0.0490368563138688,0.0282499110160503,0.0198962599981111,0.00997646085080426,0.00399528815161857
0.189741848024041,0.0973551337021571,0.0492584009134017,0.0284299627019819,0.0198765853503739,0.00997411557426202,0.00399525329658555
0.188730292799335,0.0969229399413556,0.0493875019156157,0.0283795234448404,0.0199060837893783,0.00997460617580891,0.00399551221341381
0.186040350384415,0.09721825744921,0.0493625690546187,0.0283885738686632,0.0198733059719985,0.00997791157476133,0.0039956535509247
0.192548464308711,0.0965026265101908,0.0493729568185917,0.0283499531036269,0.0199160548020083,0.00998343306154789,0.00399632241353615
0.18979209435923,0.0970582728740962,0.0492919079260659,0.0283962202120432,0.019943107766755,0.00998156212744832,0.00399728272503569
0.189238487084869,0.0969347050712822,0.0494925406419033,0.0284094903565342,0.0199268378721024,0.00998458572838458,0.00399740457744396
0.189380400562735,0.0972379774745249,0.0495244526905123,0.0284232597541296,0.0199428560462168,0.00997985211678093,0.00399817810720126
0.189525213933347,0.0971373068929919,0.0493027976813969,0.0283940766225948,0.0199300061091247,0.00998657902895515,0.00399846771742473
0.191980501179479,0.0974441464217557,0.0493765399702163,0.0284043536304598,0.0199255359255553,0.00998796235685442,0.00399643165684405
0.190548685759522,0.0982845762566783,0.0493969130506494,0.0284057770531584,0.0199249649519461,0.00997877945037167,0.00399812815504622
0.190921431054838,0.0971207271860393,0.0494880203028761,0.0284062829351674,0.0199505394125678,0.0099744358198935,0.00399827412828679
0.194146399141284,0.0975725847157596,0.0497489971114822,0.0285043218181267,0.0199260295020477,0.00999101119732789,0.00399886147959699
0.191990987711416,0.0986589058676289,0.0496603271939509,0.0284876965055169,0.0199399652046985,0.00999380013946931,0.00399931250197384
0.194649298642862,0.0973945810303201,0.0495905284843185,0.0284529445524883,0.0199902134168832,0.00998712911469791,0.00399715141993951
0.189184795534961,0.0980509949810635,0.0497440529297881,0.0285456673042548,0.019978669019527,0.00999264366976158,0.00399876473234862
0.192466762829128,0.0988995413166762,0.0497606835973558,0.0285190931032822,0.019951498220642,0.00999057312829712,0.00399830483561402
0.195805588447014,0.0993735457594486,0.0499555465574053,0.028586481398246,0.0200053446864848,0.00999877359106912,0.00399900078412969
0.19790319813927,0.0984510607663362,0.0498444241991462,0.0285639822136606,0.0200162630178849,0.00998987586702912,0.00400074931328555
0.192716994401393,0.100235724377653,0.0496797954665119,0.0285076180327047,0.0199675863513633,0.00999983170510828,0.00400070259827978
0.192226764062173,0.098730949550399,0.049916064246322,0.0286615315649069,0.0199733356431983,0.0100024073364789,0.00399993544393417
0.198343616777104,0.0993340622349013,0.049963814525269,0.0285424504551527,0.0200152342232017,0.00999335401855091,0.00400194450382905
0.198103040699113,0.0990842757561485,0.0501379419143575,0.0285758243987702,0.0200188945035121,0.0100060157813084,0.00400029395447933
0.195010393977845,0.100373456884669,0.0499299667348504,0.0285667686763247,0.0200598803993233,0.0100160752818298,0.00400218159432675
0.197522496678336,0.0991158461406715,0.049658695528114,0.0286109733533113,0.0200295864277719,0.0100031526542851,0.00400097537760065
0.199838884465132,0.099565067115931,0.0502586072286721,0.028595625986063,0.0200036948226348,0.0100049678416446,0.00400051526858528
0.198053465871199,0.0998222198844091,0.0501966617545645,0.0286411064517415,0.02000757300948,0.0100061057089101,0.00400145683089211
0.198492644435731,0.101743582146014,0.050001904116765,0.0286547164668101,0.0200601686667782,0.0100067398801031,0.00400248939841779
0.199446203475999,0.100503900859258,0.0500872419110579,0.0286035715711718,0.0200468495124468,0.0100171134800746,0.00400162770584225
0.200450673530461,0.100745003927243,0.0502083951128558,0.0286648512667112,0.0200690257354151,0.0100172829469663,0.00400299724052404
0.206630323793405,0.100241813263103,0.0500887792045886,0.0286592066461189,0.0200419458726007,0.0100055377541034,0.00400233342813562
0.201486670081613,0.101143675892067,0.0505270860204173,0.0286834962445365,0.0200879980543835,0.0100094737386541,0.00400188714697906
0.203650386655659,0.102075444583357,0.0504630410410531,0.0287575916013828,0.0200725673275297,0.01002093617233,0.00400446184190971
0.204294986841428,0.101057731654082,0.0505259049708212,0.0286987984025148,0.0200681369262952,0.0100309104157812,0.00400449984211837
0.199539146090071,0.102152956417272,0.0502180860286442,0.0286983598957147,0.0200939743155596,0.0100246294873842,0.00400366035126391
0.207757115718546,0.101648527015951,0.0504170226115558,0.0287842727649341,0.0201332001459778,0.0100209761348862,0.00400389209478651
0.204815138333958,0.103050492712407,0.050596889335488,0.0288250134355816,0.0201050184435445,0.0100342320129675,0.00400504858269192
0.202609178681132,0.101600614699766,0.050524722374871,0.0288453908726933,0.0201217913442897,0.0100369555851415,0.00400497058736432
0.20653974870042,0.10184888899876,0.0507727386808906,0.0287501986217676,0.0201279366639519,0.0100271421674034,0.00400464286581773
0.209830574503145,0.103119624787144,0.0509217667855571,0.0288733327048494,0.0201282475164779,0.0100250512548964,0.00400590778635623
0.208050290372618,0.103946078329338,0.0506086941294011,0.0288584560903595,0.0201205397571899,0.0100351873889197,0.00400678429146386
0.21479620110316,0.103395543467982,0.0506324007421078,0.0288545758886096,0.0201464440895853,0.0100378059533564,0.00400667229510534
0.214569287051883,0.102935356572777,0.0507961626590162,0.0289320301314021,0.020158505065653,0.0100349437529886,0.00400849116803285
0.203343846967061,0.103595320598879,0.0507228961984328,0.028903256871152,0.0201702504197872,0.010048933300999,0.0040080569462042
0.213783725185731,0.102887364280402,0.0509765563050947,0.0289370646012398,0.0201708724945418,0.0100454886097151,0.00400958167772577
0.212712028574738,0.103263595670067,0.0513225290682171,0.0289316146389894,0.0201962084153889,0.0100389168156646,0.00400790872892599
0.215974666281745,0.104169726207549,0.0512897902442838,0.0290875177929772,0.0201910915626526,0.0100494504287959,0.00400953282954353
0.214937140796636,0.102647819490666,0.0511658829283214,0.0289298789501292,0.0202063885737419,0.0100529818818025,0.00401025055663809
0.21128121096626,0.104709738072154,0.0514856367933086,0.0289903023581194,0.0202149178410051,0.0100573731370639,0.00400947461076576
0.225390762552561,0.10531522379829,0.0514559601093593,0.0289346232075703,0.0202073927050734,0.0100626097821608,0.00400978248981127
0.218721276096531,0.105695007746279,0.0511898062456463,0.0289931490188874,0.0202526338754397,0.0100624551632821,0.00401076958658999
0.220333183393155,0.104142313051978,0.0514927043657212,0.0290385052836665,0.0202631461599278,0.0100634979215981,0.00401112020746093
0.217273345913661,0.104759096723683,0.0515933849602951,0.0291129944308736,0.0202802867134302,0.0100662871401655,0.00401201785464818
0.221178932696202,0.104778726978182,0.0515149915392848,0.0291644272342783,0.0202807412577285,0.0100791638186061,0.00401194822428848
0.225221744939879,0.107174004681193,0.0514394001681374,0.0290356307693257,0.0203162146263767,0.0100803715734433,0.00401246866307062
0.226666380797462,0.106015963373094,0.0517330873626048,0.0292135461804001,0.0203056364084639,0.0100738858246702,0.00401358486289036
0.218562340692028,0.106829781330311,0.0517496851187943,0.0292042717906203,0.0203132250028138,0.0100776684772759,0.00401250317084259
0.221010186670323,0.107170614479304,0.052016624170735,0.0292929787634276,0.0203394752052208,0.0100836074922401,0.00401283267978659
0.224656946381058,0.107886517131209,0.0523293272750867,0.029304304143142,0.0203681212854405,0.0100865717390651,0.00401348888358647
0.234890865808465,0.108872786178083,0.0518841608081175,0.029265940338798,0.0203302004795542,0.0100929296779177,0.00401503647504911
0.228204689775828,0.108881989921376,0.0519554624803004,0.0293427702683697,0.0204311801973429,0.0100967120807405,0.00401579201047814
0.220964143711934,0.107679417059655,0.0526654995091413,0.0292739578513501,0.0203885229197909,0.0100987100743419,0.0040156101453745
0.241619051280036,0.11030904053753,0.0522614427455315,0.0293962756530256,0.0203750041662942,0.0101099704908135,0.0040159708298834
0.238246968772631,0.10841094437772,0.0525549535095224,0.0294173107421262,0.0204311701356677,0.0101143950787351,0.00401626319342684
0.247642174362506,0.108771307803523,0.0525538097441489,0.0294494386480137,0.0204280133747846,0.0101079381759113,0.0040185067049256
0.233858970394093,0.11018712123758,0.0527984793508569,0.0295493116635107,0.0204156095101823,0.0101197205599437,0.00401998987804122
0.240585905598646,0.110445530014216,0.0528679467051182,0.0295364507551885,0.0204742802717182,0.0101169398994456,0.00401919571470826
0.242556387692917,0.110310028840224,0.0530342365399227,0.0295708152373336,0.0204800384412062,0.0101262830576189,0.00402159315695358
0.245024904422105,0.112919137270891,0.0530250158611492,0.0295778251095466,0.0205048727080351,0.0101279401108281,0.00401991768275824
0.245930707437646,0.111903697911269,0.0532294561200199,0.0296046112491808,0.0204904432792981,0.0101425465886286,0.00402175597630413
0.242920310585139,0.110864133762648,0.0532366789628741,0.0296021669815341,0.020546068531434,0.0101430303334522,0.00402352439573363
0.262015901777066,0.113740888790265,0.0530723681303497,0.0297284320889319,0.0205519316227331,0.0101424640523209,0.00402430620974254
0.25547147037985,0.115240479965923,0.0536400989485722,0.0296802446498715,0.0205675862255183,0.0101513576846728,0.00402279823577331
0.253780626409148,0.115305652179437,0.0537176130534706,0.0298049033487158,0.0206390924474966,0.010151852450256,0.00402377443945917
0.26319583173787,0.114887255838903,0.0537741815028162,0.0298153827375863,0.020641281808752,0.0101582749533634,0.0040248978533127
0.258739119888086,0.118981352293467,0.0539029448753224,0.0299238748257606,0.0206346857182058,0.010155430578441,0.00402452532934069
0.273257516910245,0.117672528364276,0.0541211156864697,0.0299706576973736,0.0206364135809351,0.0101784303312616,0.00402785646470871
0.269508210964052,0.117490820539916,0.0540643420824755,0.029937055746322,0.0207138459875457,0.0101795165510994,0.0040280209032595
0.274182559536741,0.119046261839633,0.0546595528505443,0.0301261022676743,0.0206843543295147,0.0101783304413943,0.00403017022901483
0.276091556555778,0.122925427440017,0.0542863855523335,0.0299668555714789,0.0207753127807389,0.0101908109600744,0.00402966646110102
0.283773962582764,0.120895858484485,0.0550314002659378,0.0300452883931206,0.0207695641221399,0.0101999742683783,0.0040301724475746
0.284263333912476,0.120743874137704,0.0546808303321544,0.0301908767944599,0.0207905586115008,0.010202370274247,0.00402947971959377
0.291716655568102,0.122864459704689,0.0549806657134717,0.0302461045879289,0.0208196428403741,0.01020977055473,0.00403391893658849
0.286826713353789,0.12263036770557,0.0554764206275127,0.0302621530555386,0.0208444251815658,0.0102158352913251,0.00403436158074813
0.290271869485047,0.122245885781319,0.055785427595299,0.0301716108559236,0.0208811632960549,0.0102230203895319,0.00403492862262417
0.304364038567132,0.123860071773921,0.0560808314728135,0.0304114435931068,0.0208400333312986,0.0102408068778342,0.00403609334858011
0.309212907413124,0.126384893141171,0.0554754759197612,0.0305114036174577,0.0209607559408713,0.0102410269882768,0.00403835089994095
0.315433913031513,0.128454399985808,0.0560742684232473,0.0304461950275845,0.0209796888361267,0.0102503466414091,0.00403861931157203
0.30531168389147,0.129144132521658,0.0558684241123646,0.0307182420108229,0.0210399284889435,0.0102394497970232,0.00404242071622384
0.324851393557247,0.128932256982425,0.0567260470466412,0.0308454444563898,0.0210729823791785,0.0102612690517083,0.00404212874086957
0.331567039160116,0.133564967378679,0.0567212316185826,0.0307223390324671,0.0210980758877865,0.010264474792809,0.00404394126057011
0.343328527517823,0.13593943829794,0.0574207695361075,0.0311730535333751,0.0211432455683448,0.010282022984587,0.00404379620739884
0.327182962040801,0.135404440563391,0.057533581113422,0.0309494808555863,0.0212068691968497,0.0102883535961838,0.0040471512081235
0.330355417262839,0.141022004348452,0.0575987122803947,0.0311681626796397,0.0212270855430577,0.0102942339553398,0.00404714828643292
0.355591285055567,0.139524183245306,0.0584752297492081,0.0312091812489228,0.0212374666361961,0.0103089002333272,0.00404872454883479
0.382832800119393,0.14492056514117,0.0584650073299531,0.0314030683254619,0.0213476425342293,0.0103171164393698,0.00405124278765491
0.363181833050831,0.146041091626035,0.0592826685754776,0.0314007953784446,0.0213492012913726,0.0103339028532737,0.00405539539303481
0.356709032152156,0.149057657442498,0.0585728911230293,0.0315227731364319,0.0214750258961807,0.0103369390663666,0.00405719615363084
0.397017120529922,0.148583463007336,0.0602166993343627,0.0313710244030242,0.0214804580906036,0.0103649970104189,0.0040577346089121
0.380870382038116,0.154066777256779,0.0600128288007596,0.0316448665899628,0.0215037022866304,0.0103710241038425,0.00405989372390087
0.390128690281584,0.154268891479166,0.0614016943793284,0.0318254957287035,0.0215673415743703,0.0103852782026244,0.00406091837146868
0.396336579973061,0.159599462767134,0.060903625780036,0.0319622674660911,0.0216757435412978,0.0104007215441453,0.00406376359814887
0.389232395053499,0.165945189973975,0.0619278613165311,0.0321810427498354,0.021748298708437,0.010419376361628,0.00406522733952661
0.437654071698263,0.168585611710951,0.0626127052018451,0.0323403625833212,0.0217844427139207,0.0104381380822318,0.00406898499527887
0.428123133838831,0.169071452118427,0.0641417044866666,0.0325488712647526,0.0219346493212106,0.0104509037067229,0.00407076483156239
0.42698596729059,0.174385645571497,0.0645624665159678,0.0329053498551514,0.02202990193516,0.0104734089876449,0.00407531159887756
0.446121774692917,0.180240201081657,0.0668286404582704,0.0328342978645691,0.0219987800600715,0.010493691409139,0.0040783324557375
0.493578495717825,0.184411834635343,0.0662230430913449,0.0329686893349862,0.0221619011112816,0.0105051485050797,0.00407984736243324
0.48387355334861,0.188360863759975,0.0670678895507261,0.0333494749334216,0.0222965415440461,0.0105434095598532,0.00408368925834456
0.493227157743519,0.195946984569094,0.0687271269114527,0.0336745011016447,0.0223931444695205,0.0105654744957918,0.004087819872075
0.488766695304949,0.204927914454296,0.0698493749676581,0.0339187281884776,0.0224149486929417,0.0105641450583865,0.00409192278352237
0.478142857103422,0.213144277663166,0.0717942874452498,0.0343615820148781,0.0226092931898233,0.0106310204472485,0.00409689314635717
0.534574955331087,0.226330280573281,0.0731888211428574,0.0345150922388,0.0227291601506044,0.0106402512542919,0.00409781085473651
0.529915025864082,0.227417735015245,0.0752351009512916,0.0348490822022523,0.022930776831813,0.0106759573911216,0.00410395542892239
0.527697780728985,0.248541647510364,0.0766099872952961,0.0351243630523992,0.0231144991187627,0.0107159064554536,0.00410956137736785
0.533330346465868,0.255411957705439,0.0773923642859826,0.0358575442567981,0.0231518644314732,0.0107481557730548,0.00411458677484281
0.6055350597357,0.272985325371286,0.0823427275424047,0.035982265559123,0.0235345317030963,0.0107871859593023,0.00411788765676077
0.587764531913631,0.271341351142467,0.0842955770734724,0.0366007333987034,0.0236920235728465,0.0108243364756724,0.00412642218949579
0.59309855932212,0.298680785506399,0.0872185604156239,0.0371573269226332,0.0237833520706352,0.0108733683512289,0.00413079447879738
0.588827467902637,0.306828105551991,0.0933720079726783,0.0381319728142111,0.0240515575928974,0.010949519101641,0.00414019064552344
0.592529457392337,0.329748237463684,0.098483203560928,0.0385240089556017,0.024587960247883,0.0109855487110795,0.00414841627784598
0.65014917380705,0.347539163342358,0.102098277550617,0.0401933401850981,0.0247527852597112,0.0110386197173764,0.00415618738145661
0.643142745258379,0.374800416690648,0.105914675956756,0.0412729889583867,0.0251054161538479,0.0111539909660786,0.00416969765565081
0.658146882885117,0.396900701809459,0.117704613164909,0.0433591289377458,0.025802507222145,0.0112360838719431,0.00417859011303997
0.665197626942169,0.401741012767789,0.120967385436335,0.0435843065639367,0.026353618128133,0.0112891928825791,0.00418869193517924
0.715404528834139,0.420258663021957,0.133163343157471,0.045850057499657,0.0269112856289555,0.0114088636986263,0.00420063733657039
0.716430774013099,0.429430643017206,0.147889453066985,0.0492064010658847,0.0278335730973291,0.0115338050979711,0.0042193068248732
0.7117689647128,0.462996483295727,0.168327293746035,0.0521289044018759,0.0286827733982773,0.0116907782230312,0.00423305459876911
0.718322016190381,0.496156825470511,0.190253099329711,0.058452426929439,0.029905148467703,0.0118572476988511,0.00426200141703773
0.713769607550048,0.533546325300263,0.204806380154677,0.0613591098564778,0.031319244521895,0.0120345130297833,0.00428248500895853
0.788768684059188,0.555960090522608,0.238648019080519,0.067667022540656,0.0339589143303152,0.0123005575672969,0.00430561889649215
0.78328613782624,0.591120368072412,0.278116354973613,0.076873772776891,0.036414998175235,0.012572462737881,0.00434497498177677
0.782174566545565,0.6259242958081,0.305993163674673,0.0941142811448413,0.041174085189938,0.0129167221159026,0.00438759041288344
0.785881468035305,0.657852546282843,0.351217868721004,0.112211370402053,0.0470768785273394,0.0134101064274324,0.00443469566640577
0.859668098578354,0.683223493746903,0.401312381289461,0.13612523394541,0.0575809823249111,0.0143909745991398,0.00450171142152286
0.854792316764231,0.724526502561094,0.456114807431931,0.176587493669043,0.0681285049490076,0.0154519826591146,0.00458109689216564
0.853660237724061,0.749186959985031,0.519835302707808,0.230618973479316,0.0973726114681627,0.0173694449873163,0.00470543191283163
0.84634763027596,0.784963241096585,0.58608800587841,0.308543894847765,0.137085159139732,0.0213419286441549,0.00487075381490582
0.850426073508985,0.822127245909594,0.652288790711018,0.400896395900036,0.207276064196994,0.0302565210755319,0.00512559096227732
0.922273128237395,0.856992455197897,0.718478218101517,0.508944861013088,0.319275531040009,0.0509441019983035,0.00566267738242518
0.927389942323112,0.891138758706654,0.788118959345129,0.630106338465296,0.472433486686368,0.112338786718622,0.00726863990940247
0.923959076599245,0.923924163031905,0.854682871425896,0.744640202118011,0.650178707590499,0.300032560169437,0.0177842290155909
0.919699150462039,0.961994919360282,0.926513670238551,0.866458081575401,0.821152308067648,0.646918722982485,0.151042150838607
1,1,1,1,1,1,1
